id,filepath,site,label
ZJ015923,train_features/ZJ015923.jpg,S0080,bird
ZJ015924,train_features/ZJ015924.jpg,S0038,leopard
ZJ015925,train_features/ZJ015925.jpg,S0060,civet_genet
ZJ015926,train_features/ZJ015926.jpg,S0197,antelope_duiker
ZJ015927,train_features/ZJ015927.jpg,S0159,hog
ZJ015928,train_features/ZJ015928.jpg,S0063,monkey_prosimian
ZJ015929,train_features/ZJ015929.jpg,S0062,rodent
ZJ015930,train_features/ZJ015930.jpg,S0184,civet_genet
ZJ015931,train_features/ZJ015931.jpg,S0071,leopard
ZJ015932,train_features/ZJ015932.jpg,S0060,civet_genet
ZJ015933,train_features/ZJ015933.jpg,S0074,bird
ZJ015934,train_features/ZJ015934.jpg,S0053,monkey_prosimian
ZJ015935,train_features/ZJ015935.jpg,S0051,bird
ZJ015936,train_features/ZJ015936.jpg,S0141,antelope_duiker
ZJ015937,train_features/ZJ015937.jpg,S0026,monkey_prosimian
ZJ015938,train_features/ZJ015938.jpg,S0081,civet_genet
ZJ015939,train_features/ZJ015939.jpg,S0020,civet_genet
ZJ015940,train_features/ZJ015940.jpg,S0053,antelope_duiker
ZJ015941,train_features/ZJ015941.jpg,S0036,blank
ZJ015942,train_features/ZJ015942.jpg,S0088,blank
ZJ015943,train_features/ZJ015943.jpg,S0139,hog
ZJ015944,train_features/ZJ015944.jpg,S0009,hog
ZJ015945,train_features/ZJ015945.jpg,S0056,blank
ZJ015946,train_features/ZJ015946.jpg,S0071,leopard
ZJ015947,train_features/ZJ015947.jpg,S0060,civet_genet
ZJ015948,train_features/ZJ015948.jpg,S0036,monkey_prosimian
ZJ015949,train_features/ZJ015949.jpg,S0127,civet_genet
ZJ015950,train_features/ZJ015950.jpg,S0129,civet_genet
ZJ015951,train_features/ZJ015951.jpg,S0003,monkey_prosimian
ZJ015952,train_features/ZJ015952.jpg,S0002,rodent
ZJ015953,train_features/ZJ015953.jpg,S0060,civet_genet
ZJ015954,train_features/ZJ015954.jpg,S0062,bird
ZJ015955,train_features/ZJ015955.jpg,S0016,civet_genet
ZJ015956,train_features/ZJ015956.jpg,S0063,antelope_duiker
ZJ015957,train_features/ZJ015957.jpg,S0021,blank
ZJ015958,train_features/ZJ015958.jpg,S0141,antelope_duiker
ZJ015959,train_features/ZJ015959.jpg,S0074,bird
ZJ015960,train_features/ZJ015960.jpg,S0036,leopard
ZJ015961,train_features/ZJ015961.jpg,S0063,antelope_duiker
ZJ015962,train_features/ZJ015962.jpg,S0008,blank
ZJ015963,train_features/ZJ015963.jpg,S0073,hog
ZJ015964,train_features/ZJ015964.jpg,S0043,leopard
ZJ015965,train_features/ZJ015965.jpg,S0008,bird
ZJ015966,train_features/ZJ015966.jpg,S0172,blank
ZJ015967,train_features/ZJ015967.jpg,S0071,civet_genet
ZJ015968,train_features/ZJ015968.jpg,S0059,monkey_prosimian
ZJ015969,train_features/ZJ015969.jpg,S0036,blank
ZJ015970,train_features/ZJ015970.jpg,S0186,bird
ZJ015971,train_features/ZJ015971.jpg,S0083,bird
ZJ015972,train_features/ZJ015972.jpg,S0043,leopard
ZJ015973,train_features/ZJ015973.jpg,S0038,leopard
ZJ015974,train_features/ZJ015974.jpg,S0003,bird
ZJ015975,train_features/ZJ015975.jpg,S0136,monkey_prosimian
ZJ015976,train_features/ZJ015976.jpg,S0170,hog
ZJ015977,train_features/ZJ015977.jpg,S0186,antelope_duiker
ZJ015978,train_features/ZJ015978.jpg,S0003,blank
ZJ015979,train_features/ZJ015979.jpg,S0155,leopard
ZJ015980,train_features/ZJ015980.jpg,S0198,antelope_duiker
ZJ015981,train_features/ZJ015981.jpg,S0053,hog
ZJ015982,train_features/ZJ015982.jpg,S0063,antelope_duiker
ZJ015983,train_features/ZJ015983.jpg,S0008,bird
ZJ015984,train_features/ZJ015984.jpg,S0020,civet_genet
ZJ015985,train_features/ZJ015985.jpg,S0123,antelope_duiker
ZJ015986,train_features/ZJ015986.jpg,S0022,leopard
ZJ015987,train_features/ZJ015987.jpg,S0043,rodent
ZJ015988,train_features/ZJ015988.jpg,S0008,blank
ZJ015989,train_features/ZJ015989.jpg,S0096,leopard
ZJ015990,train_features/ZJ015990.jpg,S0031,monkey_prosimian
ZJ015991,train_features/ZJ015991.jpg,S0123,monkey_prosimian
ZJ015992,train_features/ZJ015992.jpg,S0063,monkey_prosimian
ZJ015993,train_features/ZJ015993.jpg,S0029,leopard
ZJ015994,train_features/ZJ015994.jpg,S0009,bird
ZJ015995,train_features/ZJ015995.jpg,S0105,leopard
ZJ015996,train_features/ZJ015996.jpg,S0161,leopard
ZJ015997,train_features/ZJ015997.jpg,S0059,civet_genet
ZJ015998,train_features/ZJ015998.jpg,S0155,leopard
ZJ015999,train_features/ZJ015999.jpg,S0149,blank
ZJ016000,train_features/ZJ016000.jpg,S0122,civet_genet
ZJ016001,train_features/ZJ016001.jpg,S0164,antelope_duiker
ZJ016002,train_features/ZJ016002.jpg,S0163,antelope_duiker
ZJ016003,train_features/ZJ016003.jpg,S0060,civet_genet
ZJ016004,train_features/ZJ016004.jpg,S0098,leopard
ZJ016005,train_features/ZJ016005.jpg,S0069,civet_genet
ZJ016006,train_features/ZJ016006.jpg,S0051,antelope_duiker
ZJ016007,train_features/ZJ016007.jpg,S0097,blank
ZJ016008,train_features/ZJ016008.jpg,S0002,monkey_prosimian
ZJ016009,train_features/ZJ016009.jpg,S0017,blank
ZJ016010,train_features/ZJ016010.jpg,S0089,monkey_prosimian
ZJ016011,train_features/ZJ016011.jpg,S0031,antelope_duiker
ZJ016012,train_features/ZJ016012.jpg,S0022,monkey_prosimian
ZJ016013,train_features/ZJ016013.jpg,S0053,antelope_duiker
ZJ016014,train_features/ZJ016014.jpg,S0060,civet_genet
ZJ016015,train_features/ZJ016015.jpg,S0183,blank
ZJ016016,train_features/ZJ016016.jpg,S0060,civet_genet
ZJ016017,train_features/ZJ016017.jpg,S0004,bird
ZJ016018,train_features/ZJ016018.jpg,S0008,civet_genet
ZJ016019,train_features/ZJ016019.jpg,S0108,blank
ZJ016020,train_features/ZJ016020.jpg,S0032,monkey_prosimian
ZJ016021,train_features/ZJ016021.jpg,S0159,blank
ZJ016022,train_features/ZJ016022.jpg,S0141,blank
ZJ016023,train_features/ZJ016023.jpg,S0029,leopard
ZJ016024,train_features/ZJ016024.jpg,S0146,monkey_prosimian
ZJ016025,train_features/ZJ016025.jpg,S0174,blank
ZJ016026,train_features/ZJ016026.jpg,S0060,civet_genet
ZJ016027,train_features/ZJ016027.jpg,S0021,monkey_prosimian
ZJ016028,train_features/ZJ016028.jpg,S0130,bird
ZJ016029,train_features/ZJ016029.jpg,S0021,civet_genet
ZJ016030,train_features/ZJ016030.jpg,S0083,blank
ZJ016031,train_features/ZJ016031.jpg,S0002,rodent
ZJ016032,train_features/ZJ016032.jpg,S0179,leopard
ZJ016033,train_features/ZJ016033.jpg,S0053,antelope_duiker
ZJ016034,train_features/ZJ016034.jpg,S0080,bird
ZJ016035,train_features/ZJ016035.jpg,S0120,bird
ZJ016036,train_features/ZJ016036.jpg,S0036,rodent
ZJ016037,train_features/ZJ016037.jpg,S0155,blank
ZJ016038,train_features/ZJ016038.jpg,S0063,bird
ZJ016039,train_features/ZJ016039.jpg,S0022,bird
ZJ016040,train_features/ZJ016040.jpg,S0063,monkey_prosimian
ZJ016041,train_features/ZJ016041.jpg,S0063,hog
ZJ016042,train_features/ZJ016042.jpg,S0060,civet_genet
ZJ016043,train_features/ZJ016043.jpg,S0122,civet_genet
ZJ016044,train_features/ZJ016044.jpg,S0141,monkey_prosimian
ZJ016045,train_features/ZJ016045.jpg,S0074,antelope_duiker
ZJ016046,train_features/ZJ016046.jpg,S0009,hog
ZJ016047,train_features/ZJ016047.jpg,S0038,leopard
ZJ016048,train_features/ZJ016048.jpg,S0085,leopard
ZJ016049,train_features/ZJ016049.jpg,S0060,hog
ZJ016050,train_features/ZJ016050.jpg,S0060,civet_genet
ZJ016051,train_features/ZJ016051.jpg,S0063,antelope_duiker
ZJ016052,train_features/ZJ016052.jpg,S0179,leopard
ZJ016053,train_features/ZJ016053.jpg,S0043,leopard
ZJ016054,train_features/ZJ016054.jpg,S0156,antelope_duiker
ZJ016055,train_features/ZJ016055.jpg,S0185,leopard
ZJ016056,train_features/ZJ016056.jpg,S0026,bird
ZJ016057,train_features/ZJ016057.jpg,S0083,leopard
ZJ016058,train_features/ZJ016058.jpg,S0051,antelope_duiker
ZJ016059,train_features/ZJ016059.jpg,S0060,civet_genet
ZJ016060,train_features/ZJ016060.jpg,S0177,antelope_duiker
ZJ016061,train_features/ZJ016061.jpg,S0016,civet_genet
ZJ016062,train_features/ZJ016062.jpg,S0063,rodent
ZJ016063,train_features/ZJ016063.jpg,S0089,monkey_prosimian
ZJ016064,train_features/ZJ016064.jpg,S0149,antelope_duiker
ZJ016065,train_features/ZJ016065.jpg,S0137,blank
ZJ016066,train_features/ZJ016066.jpg,S0003,antelope_duiker
ZJ016067,train_features/ZJ016067.jpg,S0120,bird
ZJ016068,train_features/ZJ016068.jpg,S0156,leopard
ZJ016069,train_features/ZJ016069.jpg,S0104,antelope_duiker
ZJ016070,train_features/ZJ016070.jpg,S0074,bird
ZJ016071,train_features/ZJ016071.jpg,S0139,antelope_duiker
ZJ016072,train_features/ZJ016072.jpg,S0049,civet_genet
ZJ016073,train_features/ZJ016073.jpg,S0069,monkey_prosimian
ZJ016074,train_features/ZJ016074.jpg,S0083,bird
ZJ016075,train_features/ZJ016075.jpg,S0077,blank
ZJ016076,train_features/ZJ016076.jpg,S0080,monkey_prosimian
ZJ016077,train_features/ZJ016077.jpg,S0060,civet_genet
ZJ016078,train_features/ZJ016078.jpg,S0043,monkey_prosimian
ZJ016079,train_features/ZJ016079.jpg,S0081,blank
ZJ016080,train_features/ZJ016080.jpg,S0043,leopard
ZJ016081,train_features/ZJ016081.jpg,S0075,monkey_prosimian
ZJ016082,train_features/ZJ016082.jpg,S0056,bird
ZJ016083,train_features/ZJ016083.jpg,S0017,antelope_duiker
ZJ016084,train_features/ZJ016084.jpg,S0127,antelope_duiker
ZJ016085,train_features/ZJ016085.jpg,S0122,blank
ZJ016086,train_features/ZJ016086.jpg,S0083,civet_genet
ZJ016087,train_features/ZJ016087.jpg,S0097,civet_genet
ZJ016088,train_features/ZJ016088.jpg,S0002,rodent
ZJ016089,train_features/ZJ016089.jpg,S0061,blank
ZJ016090,train_features/ZJ016090.jpg,S0030,leopard
ZJ016091,train_features/ZJ016091.jpg,S0051,antelope_duiker
ZJ016092,train_features/ZJ016092.jpg,S0156,leopard
ZJ016093,train_features/ZJ016093.jpg,S0054,antelope_duiker
ZJ016094,train_features/ZJ016094.jpg,S0080,rodent
ZJ016095,train_features/ZJ016095.jpg,S0010,blank
ZJ016096,train_features/ZJ016096.jpg,S0063,antelope_duiker
ZJ016097,train_features/ZJ016097.jpg,S0038,blank
ZJ016098,train_features/ZJ016098.jpg,S0196,bird
ZJ016099,train_features/ZJ016099.jpg,S0093,blank
ZJ016100,train_features/ZJ016100.jpg,S0141,bird
ZJ016101,train_features/ZJ016101.jpg,S0136,blank
ZJ016102,train_features/ZJ016102.jpg,S0060,monkey_prosimian
ZJ016103,train_features/ZJ016103.jpg,S0060,civet_genet
ZJ016104,train_features/ZJ016104.jpg,S0080,blank
ZJ016105,train_features/ZJ016105.jpg,S0088,bird
ZJ016106,train_features/ZJ016106.jpg,S0009,blank
ZJ016107,train_features/ZJ016107.jpg,S0108,blank
ZJ016108,train_features/ZJ016108.jpg,S0038,leopard
ZJ016109,train_features/ZJ016109.jpg,S0137,rodent
ZJ016110,train_features/ZJ016110.jpg,S0137,blank
ZJ016111,train_features/ZJ016111.jpg,S0069,antelope_duiker
ZJ016112,train_features/ZJ016112.jpg,S0014,hog
ZJ016113,train_features/ZJ016113.jpg,S0134,monkey_prosimian
ZJ016114,train_features/ZJ016114.jpg,S0110,antelope_duiker
ZJ016115,train_features/ZJ016115.jpg,S0020,civet_genet
ZJ016116,train_features/ZJ016116.jpg,S0060,civet_genet
ZJ016117,train_features/ZJ016117.jpg,S0060,civet_genet
ZJ016118,train_features/ZJ016118.jpg,S0016,antelope_duiker
ZJ016119,train_features/ZJ016119.jpg,S0038,bird
ZJ016120,train_features/ZJ016120.jpg,S0070,monkey_prosimian
ZJ016121,train_features/ZJ016121.jpg,S0009,hog
ZJ016122,train_features/ZJ016122.jpg,S0143,antelope_duiker
ZJ016123,train_features/ZJ016123.jpg,S0184,antelope_duiker
ZJ016124,train_features/ZJ016124.jpg,S0063,antelope_duiker
ZJ016125,train_features/ZJ016125.jpg,S0060,civet_genet
ZJ016126,train_features/ZJ016126.jpg,S0059,civet_genet
ZJ016127,train_features/ZJ016127.jpg,S0009,monkey_prosimian
ZJ016128,train_features/ZJ016128.jpg,S0133,rodent
ZJ016129,train_features/ZJ016129.jpg,S0038,leopard
ZJ016130,train_features/ZJ016130.jpg,S0053,monkey_prosimian
ZJ016131,train_features/ZJ016131.jpg,S0088,bird
ZJ016132,train_features/ZJ016132.jpg,S0046,antelope_duiker
ZJ016133,train_features/ZJ016133.jpg,S0053,antelope_duiker
ZJ016134,train_features/ZJ016134.jpg,S0093,antelope_duiker
ZJ016135,train_features/ZJ016135.jpg,S0018,bird
ZJ016136,train_features/ZJ016136.jpg,S0137,antelope_duiker
ZJ016137,train_features/ZJ016137.jpg,S0141,monkey_prosimian
ZJ016138,train_features/ZJ016138.jpg,S0069,rodent
ZJ016139,train_features/ZJ016139.jpg,S0021,antelope_duiker
ZJ016140,train_features/ZJ016140.jpg,S0014,leopard
ZJ016141,train_features/ZJ016141.jpg,S0049,civet_genet
ZJ016142,train_features/ZJ016142.jpg,S0060,antelope_duiker
ZJ016143,train_features/ZJ016143.jpg,S0022,blank
ZJ016144,train_features/ZJ016144.jpg,S0120,bird
ZJ016145,train_features/ZJ016145.jpg,S0036,blank
ZJ016146,train_features/ZJ016146.jpg,S0063,blank
ZJ016147,train_features/ZJ016147.jpg,S0069,monkey_prosimian
ZJ016148,train_features/ZJ016148.jpg,S0009,bird
ZJ016149,train_features/ZJ016149.jpg,S0062,rodent
ZJ016150,train_features/ZJ016150.jpg,S0188,rodent
ZJ016151,train_features/ZJ016151.jpg,S0141,antelope_duiker
ZJ016152,train_features/ZJ016152.jpg,S0101,monkey_prosimian
ZJ016153,train_features/ZJ016153.jpg,S0130,bird
ZJ016154,train_features/ZJ016154.jpg,S0120,hog
ZJ016155,train_features/ZJ016155.jpg,S0141,bird
ZJ016156,train_features/ZJ016156.jpg,S0060,rodent
ZJ016157,train_features/ZJ016157.jpg,S0013,monkey_prosimian
ZJ016158,train_features/ZJ016158.jpg,S0125,blank
ZJ016159,train_features/ZJ016159.jpg,S0122,antelope_duiker
ZJ016160,train_features/ZJ016160.jpg,S0063,antelope_duiker
ZJ016161,train_features/ZJ016161.jpg,S0043,leopard
ZJ016162,train_features/ZJ016162.jpg,S0009,monkey_prosimian
ZJ016163,train_features/ZJ016163.jpg,S0137,rodent
ZJ016164,train_features/ZJ016164.jpg,S0141,bird
ZJ016165,train_features/ZJ016165.jpg,S0060,civet_genet
ZJ016166,train_features/ZJ016166.jpg,S0071,civet_genet
ZJ016167,train_features/ZJ016167.jpg,S0120,bird
ZJ016168,train_features/ZJ016168.jpg,S0110,antelope_duiker
ZJ016169,train_features/ZJ016169.jpg,S0002,monkey_prosimian
ZJ016170,train_features/ZJ016170.jpg,S0036,monkey_prosimian
ZJ016171,train_features/ZJ016171.jpg,S0172,blank
ZJ016172,train_features/ZJ016172.jpg,S0083,leopard
ZJ016173,train_features/ZJ016173.jpg,S0123,monkey_prosimian
ZJ016174,train_features/ZJ016174.jpg,S0002,monkey_prosimian
ZJ016175,train_features/ZJ016175.jpg,S0043,rodent
ZJ016176,train_features/ZJ016176.jpg,S0063,civet_genet
ZJ016177,train_features/ZJ016177.jpg,S0148,blank
ZJ016178,train_features/ZJ016178.jpg,S0008,rodent
ZJ016179,train_features/ZJ016179.jpg,S0083,leopard
ZJ016180,train_features/ZJ016180.jpg,S0013,antelope_duiker
ZJ016181,train_features/ZJ016181.jpg,S0070,monkey_prosimian
ZJ016182,train_features/ZJ016182.jpg,S0022,bird
ZJ016183,train_features/ZJ016183.jpg,S0014,hog
ZJ016184,train_features/ZJ016184.jpg,S0169,antelope_duiker
ZJ016185,train_features/ZJ016185.jpg,S0060,antelope_duiker
ZJ016186,train_features/ZJ016186.jpg,S0019,monkey_prosimian
ZJ016187,train_features/ZJ016187.jpg,S0095,blank
ZJ016188,train_features/ZJ016188.jpg,S0036,leopard
ZJ016189,train_features/ZJ016189.jpg,S0008,bird
ZJ016190,train_features/ZJ016190.jpg,S0083,bird
ZJ016191,train_features/ZJ016191.jpg,S0149,blank
ZJ016192,train_features/ZJ016192.jpg,S0120,bird
ZJ016193,train_features/ZJ016193.jpg,S0008,rodent
ZJ016194,train_features/ZJ016194.jpg,S0002,rodent
ZJ016195,train_features/ZJ016195.jpg,S0008,bird
ZJ016196,train_features/ZJ016196.jpg,S0001,blank
ZJ016197,train_features/ZJ016197.jpg,S0179,leopard
ZJ016198,train_features/ZJ016198.jpg,S0062,antelope_duiker
ZJ016199,train_features/ZJ016199.jpg,S0108,antelope_duiker
ZJ016200,train_features/ZJ016200.jpg,S0159,antelope_duiker
ZJ016201,train_features/ZJ016201.jpg,S0149,blank
ZJ016202,train_features/ZJ016202.jpg,S0060,civet_genet
ZJ016203,train_features/ZJ016203.jpg,S0060,civet_genet
ZJ016204,train_features/ZJ016204.jpg,S0029,blank
ZJ016205,train_features/ZJ016205.jpg,S0096,leopard
ZJ016206,train_features/ZJ016206.jpg,S0060,civet_genet
ZJ016207,train_features/ZJ016207.jpg,S0096,leopard
ZJ016208,train_features/ZJ016208.jpg,S0009,monkey_prosimian
ZJ016209,train_features/ZJ016209.jpg,S0073,hog
ZJ016210,train_features/ZJ016210.jpg,S0031,leopard
ZJ016211,train_features/ZJ016211.jpg,S0120,civet_genet
ZJ016212,train_features/ZJ016212.jpg,S0110,rodent
ZJ016213,train_features/ZJ016213.jpg,S0120,bird
ZJ016214,train_features/ZJ016214.jpg,S0009,rodent
ZJ016215,train_features/ZJ016215.jpg,S0175,leopard
ZJ016216,train_features/ZJ016216.jpg,S0120,rodent
ZJ016217,train_features/ZJ016217.jpg,S0070,monkey_prosimian
ZJ016218,train_features/ZJ016218.jpg,S0026,monkey_prosimian
ZJ016219,train_features/ZJ016219.jpg,S0014,leopard
ZJ016220,train_features/ZJ016220.jpg,S0014,hog
ZJ016221,train_features/ZJ016221.jpg,S0155,antelope_duiker
ZJ016222,train_features/ZJ016222.jpg,S0049,monkey_prosimian
ZJ016223,train_features/ZJ016223.jpg,S0029,antelope_duiker
ZJ016224,train_features/ZJ016224.jpg,S0008,bird
ZJ016225,train_features/ZJ016225.jpg,S0061,blank
ZJ016226,train_features/ZJ016226.jpg,S0014,leopard
ZJ016227,train_features/ZJ016227.jpg,S0016,monkey_prosimian
ZJ016228,train_features/ZJ016228.jpg,S0141,bird
ZJ016229,train_features/ZJ016229.jpg,S0101,hog
ZJ016230,train_features/ZJ016230.jpg,S0036,leopard
ZJ016231,train_features/ZJ016231.jpg,S0150,leopard
ZJ016232,train_features/ZJ016232.jpg,S0003,monkey_prosimian
ZJ016233,train_features/ZJ016233.jpg,S0060,civet_genet
ZJ016234,train_features/ZJ016234.jpg,S0043,antelope_duiker
ZJ016235,train_features/ZJ016235.jpg,S0014,hog
ZJ016236,train_features/ZJ016236.jpg,S0013,civet_genet
ZJ016237,train_features/ZJ016237.jpg,S0141,bird
ZJ016238,train_features/ZJ016238.jpg,S0021,antelope_duiker
ZJ016239,train_features/ZJ016239.jpg,S0053,rodent
ZJ016240,train_features/ZJ016240.jpg,S0008,rodent
ZJ016241,train_features/ZJ016241.jpg,S0022,leopard
ZJ016242,train_features/ZJ016242.jpg,S0060,civet_genet
ZJ016243,train_features/ZJ016243.jpg,S0042,blank
ZJ016244,train_features/ZJ016244.jpg,S0070,rodent
ZJ016245,train_features/ZJ016245.jpg,S0186,civet_genet
ZJ016246,train_features/ZJ016246.jpg,S0184,antelope_duiker
ZJ016247,train_features/ZJ016247.jpg,S0043,leopard
ZJ016248,train_features/ZJ016248.jpg,S0092,blank
ZJ016249,train_features/ZJ016249.jpg,S0063,monkey_prosimian
ZJ016250,train_features/ZJ016250.jpg,S0084,monkey_prosimian
ZJ016251,train_features/ZJ016251.jpg,S0179,leopard
ZJ016252,train_features/ZJ016252.jpg,S0060,antelope_duiker
ZJ016253,train_features/ZJ016253.jpg,S0053,rodent
ZJ016254,train_features/ZJ016254.jpg,S0008,bird
ZJ016255,train_features/ZJ016255.jpg,S0170,blank
ZJ016256,train_features/ZJ016256.jpg,S0056,antelope_duiker
ZJ016257,train_features/ZJ016257.jpg,S0060,civet_genet
ZJ016258,train_features/ZJ016258.jpg,S0036,blank
ZJ016259,train_features/ZJ016259.jpg,S0014,antelope_duiker
ZJ016260,train_features/ZJ016260.jpg,S0038,leopard
ZJ016261,train_features/ZJ016261.jpg,S0186,antelope_duiker
ZJ016262,train_features/ZJ016262.jpg,S0073,hog
ZJ016263,train_features/ZJ016263.jpg,S0001,bird
ZJ016264,train_features/ZJ016264.jpg,S0060,civet_genet
ZJ016265,train_features/ZJ016265.jpg,S0063,rodent
ZJ016266,train_features/ZJ016266.jpg,S0175,rodent
ZJ016267,train_features/ZJ016267.jpg,S0022,bird
ZJ016268,train_features/ZJ016268.jpg,S0060,civet_genet
ZJ016269,train_features/ZJ016269.jpg,S0186,civet_genet
ZJ016270,train_features/ZJ016270.jpg,S0184,civet_genet
ZJ016271,train_features/ZJ016271.jpg,S0036,rodent
ZJ016272,train_features/ZJ016272.jpg,S0136,blank
ZJ016273,train_features/ZJ016273.jpg,S0174,monkey_prosimian
ZJ016274,train_features/ZJ016274.jpg,S0120,antelope_duiker
ZJ016275,train_features/ZJ016275.jpg,S0060,civet_genet
ZJ016276,train_features/ZJ016276.jpg,S0038,leopard
ZJ016277,train_features/ZJ016277.jpg,S0137,blank
ZJ016278,train_features/ZJ016278.jpg,S0049,bird
ZJ016279,train_features/ZJ016279.jpg,S0063,antelope_duiker
ZJ016280,train_features/ZJ016280.jpg,S0020,bird
ZJ016281,train_features/ZJ016281.jpg,S0164,antelope_duiker
ZJ016282,train_features/ZJ016282.jpg,S0063,rodent
ZJ016283,train_features/ZJ016283.jpg,S0081,civet_genet
ZJ016284,train_features/ZJ016284.jpg,S0043,leopard
ZJ016285,train_features/ZJ016285.jpg,S0070,monkey_prosimian
ZJ016286,train_features/ZJ016286.jpg,S0021,leopard
ZJ016287,train_features/ZJ016287.jpg,S0020,antelope_duiker
ZJ016288,train_features/ZJ016288.jpg,S0136,monkey_prosimian
ZJ016289,train_features/ZJ016289.jpg,S0157,blank
ZJ016290,train_features/ZJ016290.jpg,S0020,civet_genet
ZJ016291,train_features/ZJ016291.jpg,S0030,civet_genet
ZJ016292,train_features/ZJ016292.jpg,S0053,antelope_duiker
ZJ016293,train_features/ZJ016293.jpg,S0005,monkey_prosimian
ZJ016294,train_features/ZJ016294.jpg,S0049,bird
ZJ016295,train_features/ZJ016295.jpg,S0014,hog
ZJ016296,train_features/ZJ016296.jpg,S0097,bird
ZJ016297,train_features/ZJ016297.jpg,S0008,rodent
ZJ016298,train_features/ZJ016298.jpg,S0149,antelope_duiker
ZJ016299,train_features/ZJ016299.jpg,S0036,antelope_duiker
ZJ016300,train_features/ZJ016300.jpg,S0155,leopard
ZJ016301,train_features/ZJ016301.jpg,S0125,blank
ZJ016302,train_features/ZJ016302.jpg,S0028,blank
ZJ016303,train_features/ZJ016303.jpg,S0014,leopard
ZJ016304,train_features/ZJ016304.jpg,S0122,antelope_duiker
ZJ016305,train_features/ZJ016305.jpg,S0063,blank
ZJ016306,train_features/ZJ016306.jpg,S0038,leopard
ZJ016307,train_features/ZJ016307.jpg,S0062,antelope_duiker
ZJ016308,train_features/ZJ016308.jpg,S0004,monkey_prosimian
ZJ016309,train_features/ZJ016309.jpg,S0071,rodent
ZJ016310,train_features/ZJ016310.jpg,S0038,leopard
ZJ016311,train_features/ZJ016311.jpg,S0097,bird
ZJ016312,train_features/ZJ016312.jpg,S0038,leopard
ZJ016313,train_features/ZJ016313.jpg,S0009,hog
ZJ016314,train_features/ZJ016314.jpg,S0080,bird
ZJ016315,train_features/ZJ016315.jpg,S0026,bird
ZJ016316,train_features/ZJ016316.jpg,S0063,civet_genet
ZJ016317,train_features/ZJ016317.jpg,S0108,antelope_duiker
ZJ016318,train_features/ZJ016318.jpg,S0089,monkey_prosimian
ZJ016319,train_features/ZJ016319.jpg,S0016,bird
ZJ016320,train_features/ZJ016320.jpg,S0133,hog
ZJ016321,train_features/ZJ016321.jpg,S0047,hog
ZJ016322,train_features/ZJ016322.jpg,S0060,civet_genet
