id,filepath,site,conf,bbox,bbox_normalized,bbox_true,bbox_im_size_224
ZJ020150,test_features/ZJ020150.jpg,S0040,0.0836,"(296, 8, 223, 946)","[0.004166, 0.5407, 0.9937, 0.4277]",True,"(125, 5, 88, 215)"
ZJ020151,test_features/ZJ020151.jpg,S0162,0.0288,"(289, 541, 54, 67)","[0.5593, 0.5277, 0.07812, 0.1148]",True,"(122, 129, 18, 9)"
ZJ020152,test_features/ZJ020152.jpg,S0128,0.32,"(242, 468, 88, 133)","[0.725, 0.6611, 0.2203, 0.2666]",True,"(152, 166, 52, 41)"
ZJ020153,test_features/ZJ020153.jpg,S0052,0.218,"(481, 174, 39, 215)","[0.177, 0.8833, 0.2322, 0.08703]",True,"(202, 44, 11, 44)"
ZJ020154,test_features/ZJ020154.jpg,S0012,0.763,"(265, 373, 98, 119)","[0.3843, 0.4833, 0.1322, 0.1962]",True,"(112, 90, 36, 22)"
ZJ020155,test_features/ZJ020155.jpg,S0064,,,,False,
ZJ020156,test_features/ZJ020156.jpg,S0199,0.042,"(147, 144, 16, 34)","[0.3888, 0.5958, 0.1166, 0.1]",True,"(137, 91, 14, 18)"
ZJ020157,test_features/ZJ020157.jpg,S0072,0.523,"(309, 187, 99, 82)","[0.1906, 0.5648, 0.09375, 0.1981]",True,"(131, 47, 36, 13)"
ZJ020158,test_features/ZJ020158.jpg,S0072,0.917,"(417, 297, 103, 176)","[0.3052, 0.7648, 0.1916, 0.2055]",True,"(175, 72, 38, 35)"
ZJ020159,test_features/ZJ020159.jpg,S0142,0.0486,"(158, 312, 52, 55)","[0.4812, 0.4597, 0.09843, 0.1791]",True,"(107, 112, 32, 14)"
ZJ020160,test_features/ZJ020160.jpg,S0116,0.537,"(189, 147, 55, 91)","[0.2234, 0.5138, 0.1546, 0.1749]",True,"(119, 54, 31, 27)"
ZJ020161,test_features/ZJ020161.jpg,S0128,0.79,"(285, 212, 55, 113)","[0.325, 0.7805, 0.189, 0.1749]",True,"(179, 77, 31, 34)"
ZJ020162,test_features/ZJ020162.jpg,S0128,0.905,"(218, 235, 42, 48)","[0.3609, 0.5944, 0.08749, 0.1388]",True,"(137, 85, 23, 12)"
ZJ020163,test_features/ZJ020163.jpg,S0011,0.0427,"(198, 326, 43, 63)","[0.5031, 0.5388, 0.1109, 0.1416]",True,"(125, 117, 24, 17)"
ZJ020164,test_features/ZJ020164.jpg,S0086,0.0331,"(239, 268, 23, 62)","[0.4124, 0.7014, 0.1093, 0.09253]",True,"(161, 96, 13, 16)"
ZJ020165,test_features/ZJ020165.jpg,S0162,0.0193,"(186, 920, 92, 36)","[0.9541, 0.337, 0.04583, 0.1851]",True,"(79, 218, 33, 2)"
ZJ020166,test_features/ZJ020166.jpg,S0086,0.0634,"(88, 178, 70, 53)","[0.5437, 0.3499, 0.1906, 0.3249]",True,"(82, 126, 65, 35)"
ZJ020167,test_features/ZJ020167.jpg,S0034,0.871,"(259, 168, 80, 141)","[0.2562, 0.7083, 0.2328, 0.2444]",True,"(163, 61, 47, 44)"
ZJ020168,test_features/ZJ020168.jpg,S0067,0.688,"(120, 380, 235, 256)","[0.5874, 0.3222, 0.4124, 0.675]",True,"(76, 136, 143, 84)"
ZJ020169,test_features/ZJ020169.jpg,S0128,0.878,"(192, 227, 72, 66)","[0.3484, 0.5222, 0.1156, 0.2222]",True,"(121, 82, 42, 18)"
ZJ020170,test_features/ZJ020170.jpg,S0041,0.918,"(10, 27, 343, 127)","[0.03593, 0.01666, 0.2109, 0.975]",True,"(8, 12, 210, 39)"
ZJ020171,test_features/ZJ020171.jpg,S0165,,,,False,
ZJ020172,test_features/ZJ020172.jpg,S0151,0.125,"(122, 7, 81, 186)","[0.004687, 0.3277, 0.3031, 0.2472]",True,"(77, 5, 47, 60)"
ZJ020173,test_features/ZJ020173.jpg,S0128,0.0129,"(194, 121, 69, 74)","[0.1828, 0.5277, 0.1281, 0.2138]",True,"(122, 45, 40, 21)"
ZJ020174,test_features/ZJ020174.jpg,S0040,0.0627,"(288, 5, 231, 951)","[0.001041, 0.5259, 0.9989, 0.4425]",True,"(122, 4, 91, 216)"
ZJ020175,test_features/ZJ020175.jpg,S0086,0.0291,"(135, 42, 97, 117)","[0.1187, 0.5458, 0.3906, 0.4375]",True,"(126, 31, 90, 79)"
ZJ020176,test_features/ZJ020176.jpg,S0072,0.514,"(349, 223, 48, 32)","[0.2281, 0.6699, 0.04166, 0.1087]",True,"(154, 55, 16, 1)"
ZJ020177,test_features/ZJ020177.jpg,S0116,0.912,"(267, 99, 73, 72)","[0.1484, 0.7305, 0.125, 0.2249]",True,"(168, 37, 42, 20)"
ZJ020178,test_features/ZJ020178.jpg,S0040,0.842,"(152, 360, 158, 419)","[0.3708, 0.274, 0.4447, 0.3074]",True,"(65, 87, 61, 92)"
ZJ020179,test_features/ZJ020179.jpg,S0067,0.26,"(302, 60, 54, 114)","[0.08749, 0.8277, 0.1906, 0.1722]",True,"(189, 24, 31, 35)"
ZJ020180,test_features/ZJ020180.jpg,S0072,0.00946,"(467, 477, 42, 62)","[0.4927, 0.8574, 0.07291, 0.09259]",True,"(196, 114, 13, 8)"
ZJ020181,test_features/ZJ020181.jpg,S0128,0.785,"(291, 176, 49, 128)","[0.2687, 0.7972, 0.2125, 0.1583]",True,"(183, 64, 27, 40)"
ZJ020182,test_features/ZJ020182.jpg,S0162,0.0876,"(4, 4, 513, 76)","[0, 0, 0.08749, 0.9648]",True,"(4, 4, 208, 12)"
ZJ020183,test_features/ZJ020183.jpg,S0086,0.00783,"(4, 4, 320, 16)","[0, 0, 0.0375, 0.9791]",True,"(4, 4, 211, 0)"
ZJ020184,test_features/ZJ020184.jpg,S0072,0.94,"(400, 407, 119, 149)","[0.4197, 0.7333, 0.1635, 0.2351]",True,"(168, 98, 45, 29)"
ZJ020185,test_features/ZJ020185.jpg,S0086,0.113,"(88, 312, 122, 4)","[0.9624, 0.3499, 0.0375, 0.5416]",True,"(82, 220, 113, 0)"
ZJ020186,test_features/ZJ020186.jpg,S0189,0.716,"(163, 142, 58, 117)","[0.3833, 0.6625, 0.3472, 0.275]",True,"(152, 90, 54, 70)"
ZJ020187,test_features/ZJ020187.jpg,S0040,0.375,"(290, 5, 230, 951)","[0.001041, 0.5296, 0.9989, 0.4407]",True,"(123, 4, 91, 216)"
ZJ020188,test_features/ZJ020188.jpg,S0162,0.0747,"(300, 390, 28, 51)","[0.402, 0.5481, 0.06145, 0.06666]",True,"(127, 94, 7, 6)"
ZJ020189,test_features/ZJ020189.jpg,S0067,0.386,"(245, 77, 111, 100)","[0.114, 0.6694, 0.1687, 0.3305]",True,"(154, 30, 66, 30)"
ZJ020190,test_features/ZJ020190.jpg,S0162,0.122,"(376, 815, 70, 141)","[0.8447, 0.7223, 0.1552, 0.1514]",True,"(166, 193, 26, 27)"
ZJ020191,test_features/ZJ020191.jpg,S0142,0.0085,"(149, 4, 32, 50)","[0, 0.4328, 0.09062, 0.1194]",True,"(101, 4, 19, 12)"
ZJ020192,test_features/ZJ020192.jpg,S0194,0.178,"(5, 4, 216, 17)","[0, 0.004166, 0.06944, 0.9333]",True,"(5, 4, 201, 8)"
ZJ020193,test_features/ZJ020193.jpg,S0052,0.746,"(246, 376, 274, 579)","[0.3874, 0.4481, 0.6114, 0.5222]",True,"(104, 91, 109, 129)"
ZJ020194,test_features/ZJ020194.jpg,S0128,0.72,"(115, 297, 216, 307)","[0.4578, 0.3313, 0.4921, 0.6686]",True,"(78, 107, 142, 102)"
ZJ020195,test_features/ZJ020195.jpg,S0111,0.684,"(226, 133, 77, 62)","[0.2015, 0.6166, 0.1093, 0.2361]",True,"(142, 49, 45, 16)"
ZJ020196,test_features/ZJ020196.jpg,S0012,0.496,"(337, 355, 67, 126)","[0.3656, 0.6166, 0.1395, 0.1388]",True,"(142, 86, 23, 23)"
ZJ020197,test_features/ZJ020197.jpg,S0111,0.112,"(164, 344, 19, 36)","[0.5312, 0.4444, 0.06875, 0.075]",True,"(104, 123, 9, 7)"
ZJ020198,test_features/ZJ020198.jpg,S0040,0.291,"(291, 4, 227, 679)","[0, 0.5314, 0.7156, 0.4351]",True,"(123, 4, 89, 152)"
ZJ020199,test_features/ZJ020199.jpg,S0082,0.214,"(248, 29, 199, 154)","[0.02604, 0.4518, 0.1687, 0.3833]",True,"(105, 10, 78, 30)"
ZJ020200,test_features/ZJ020200.jpg,S0067,0.72,"(127, 403, 228, 233)","[0.6234, 0.3416, 0.3765, 0.6555]",True,"(81, 144, 139, 76)"
ZJ020201,test_features/ZJ020201.jpg,S0128,0.792,"(201, 156, 107, 122)","[0.2375, 0.5472, 0.2031, 0.3194]",True,"(127, 57, 64, 37)"
ZJ020202,test_features/ZJ020202.jpg,S0033,0.873,"(169, 284, 170, 300)","[0.4375, 0.4583, 0.4812, 0.4944]",True,"(107, 102, 103, 100)"
ZJ020203,test_features/ZJ020203.jpg,S0091,0.896,"(281, 216, 173, 132)","[0.2208, 0.5129, 0.1458, 0.3351]",True,"(119, 53, 67, 25)"
ZJ020204,test_features/ZJ020204.jpg,S0065,0.0206,"(210, 4, 47, 45)","[0, 0.5722, 0.08281, 0.1527]",True,"(132, 4, 26, 11)"
ZJ020205,test_features/ZJ020205.jpg,S0040,0.837,"(148, 351, 162, 321)","[0.3614, 0.2666, 0.3427, 0.3148]",True,"(64, 85, 63, 69)"
ZJ020206,test_features/ZJ020206.jpg,S0072,0.314,"(333, 236, 69, 68)","[0.2416, 0.6092, 0.07916, 0.1425]",True,"(140, 58, 24, 10)"
ZJ020207,test_features/ZJ020207.jpg,S0111,0.633,"(202, 283, 84, 121)","[0.4359, 0.5499, 0.2015, 0.2555]",True,"(127, 102, 49, 37)"
ZJ020208,test_features/ZJ020208.jpg,S0128,0.909,"(224, 303, 108, 238)","[0.4671, 0.6111, 0.3843, 0.3222]",True,"(141, 109, 64, 78)"
ZJ020209,test_features/ZJ020209.jpg,S0116,0.445,"(212, 350, 71, 84)","[0.5406, 0.5777, 0.1437, 0.2194]",True,"(133, 125, 41, 24)"
ZJ020210,test_features/ZJ020210.jpg,S0109,,,,False,
ZJ020211,test_features/ZJ020211.jpg,S0116,,,,False,
ZJ020212,test_features/ZJ020212.jpg,S0142,,,,False,
ZJ020213,test_features/ZJ020213.jpg,S0040,0.147,"(290, 4, 229, 952)","[0, 0.5296, 1.0, 0.4388]",True,"(123, 4, 90, 216)"
ZJ020214,test_features/ZJ020214.jpg,S0011,0.0796,"(176, 137, 47, 46)","[0.2078, 0.4777, 0.08437, 0.1527]",True,"(111, 51, 26, 11)"
ZJ020215,test_features/ZJ020215.jpg,S0142,0.0161,"(180, 4, 53, 45)","[0, 0.5253, 0.08281, 0.182]",True,"(122, 4, 33, 11)"
ZJ020216,test_features/ZJ020216.jpg,S0040,0.784,"(194, 362, 105, 132)","[0.3729, 0.3518, 0.1458, 0.2092]",True,"(83, 88, 39, 25)"
ZJ020217,test_features/ZJ020217.jpg,S0162,0.887,"(169, 334, 283, 546)","[0.3437, 0.3055, 0.577, 0.5388]",True,"(72, 81, 113, 121)"
ZJ020218,test_features/ZJ020218.jpg,S0033,0.877,"(89, 332, 250, 303)","[0.5124, 0.2361, 0.4859, 0.7166]",True,"(57, 119, 153, 101)"
ZJ020219,test_features/ZJ020219.jpg,S0116,0.881,"(240, 413, 91, 32)","[0.639, 0.7044, 0.0625, 0.2955]",True,"(162, 147, 58, 6)"
ZJ020220,test_features/ZJ020220.jpg,S0111,0.946,"(209, 385, 147, 251)","[0.5953, 0.5694, 0.4046, 0.4305]",True,"(132, 137, 88, 83)"
ZJ020221,test_features/ZJ020221.jpg,S0072,0.113,"(349, 223, 48, 31)","[0.2281, 0.6699, 0.04062, 0.1087]",True,"(154, 55, 16, 1)"
ZJ020222,test_features/ZJ020222.jpg,S0162,0.749,"(263, 868, 93, 87)","[0.8999, 0.4796, 0.09895, 0.187]",True,"(111, 206, 34, 14)"
ZJ020223,test_features/ZJ020223.jpg,S0118,0.145,"(278, 247, 62, 261)","[0.3796, 0.7611, 0.4203, 0.1944]",True,"(174, 89, 36, 86)"
ZJ020224,test_features/ZJ020224.jpg,S0162,,,,False,
ZJ020225,test_features/ZJ020225.jpg,S0012,0.203,"(4, 8, 305, 447)","[0.004166, 0, 0.4739, 0.5796]",True,"(4, 5, 122, 98)"
ZJ020226,test_features/ZJ020226.jpg,S0072,0.379,"(194, 320, 86, 53)","[0.3291, 0.3689, 0.06354, 0.1825]",True,"(87, 78, 33, 6)"
ZJ020227,test_features/ZJ020227.jpg,S0040,0.952,"(181, 87, 189, 404)","[0.08645, 0.3277, 0.4291, 0.3648]",True,"(77, 23, 74, 88)"
ZJ020228,test_features/ZJ020228.jpg,S0118,,,,False,
ZJ020229,test_features/ZJ020229.jpg,S0100,0.936,"(239, 210, 100, 133)","[0.3218, 0.6527, 0.2203, 0.3]",True,"(150, 76, 59, 41)"
ZJ020230,test_features/ZJ020230.jpg,S0067,0.788,"(216, 4, 72, 144)","[0, 0.5888, 0.2374, 0.2222]",True,"(136, 4, 42, 45)"
ZJ020231,test_features/ZJ020231.jpg,S0072,0.567,"(316, 182, 81, 81)","[0.1854, 0.5777, 0.0927, 0.1648]",True,"(133, 46, 29, 13)"
ZJ020232,test_features/ZJ020232.jpg,S0114,,,,False,
ZJ020233,test_features/ZJ020233.jpg,S0072,0.101,"(450, 4, 70, 127)","[0, 0.8259, 0.1406, 0.1444]",True,"(189, 4, 24, 23)"
ZJ020234,test_features/ZJ020234.jpg,S0181,0.731,"(124, 4, 37, 25)","[0, 0.5, 0.09166, 0.1875]",True,"(116, 4, 34, 13)"
ZJ020235,test_features/ZJ020235.jpg,S0116,0.828,"(210, 308, 28, 21)","[0.475, 0.5722, 0.04531, 0.1]",True,"(132, 110, 14, 2)"
ZJ020236,test_features/ZJ020236.jpg,S0140,0.906,"(406, 838, 114, 118)","[0.8687, 0.7444, 0.1312, 0.2259]",True,"(171, 199, 43, 21)"
ZJ020237,test_features/ZJ020237.jpg,S0037,0.944,"(159, 4, 139, 197)","[0, 0.4626, 0.3203, 0.4388]",True,"(108, 4, 90, 64)"
ZJ020238,test_features/ZJ020238.jpg,S0087,0.0233,"(69, 30, 12, 15)","[0.1625, 0.5416, 0.1437, 0.1666]",True,"(125, 40, 29, 24)"
ZJ020239,test_features/ZJ020239.jpg,S0116,0.832,"(281, 437, 59, 164)","[0.6765, 0.7694, 0.2687, 0.1861]",True,"(176, 156, 34, 52)"
ZJ020240,test_features/ZJ020240.jpg,S0140,0.832,"(399, 832, 120, 124)","[0.8624, 0.7314, 0.1375, 0.237]",True,"(168, 197, 45, 23)"
ZJ020241,test_features/ZJ020241.jpg,S0037,0.705,"(234, 337, 122, 290)","[0.5203, 0.6388, 0.4656, 0.3611]",True,"(147, 121, 73, 96)"
ZJ020242,test_features/ZJ020242.jpg,S0162,0.857,"(217, 262, 166, 87)","[0.2687, 0.3944, 0.09895, 0.3222]",True,"(92, 64, 64, 14)"
ZJ020243,test_features/ZJ020243.jpg,S0128,0.0443,"(149, 4, 180, 16)","[0, 0.4027, 0.0375, 0.5222]",True,"(94, 4, 109, 0)"
ZJ020244,test_features/ZJ020244.jpg,S0087,,,,False,
ZJ020245,test_features/ZJ020245.jpg,S0100,0.481,"(186, 210, 151, 186)","[0.3218, 0.5055, 0.3031, 0.4416]",True,"(117, 76, 91, 60)"
ZJ020246,test_features/ZJ020246.jpg,S0041,0.962,"(29, 4, 325, 632)","[0, 0.06944, 1.0, 0.925]",True,"(20, 4, 199, 216)"
ZJ020247,test_features/ZJ020247.jpg,S0116,0.503,"(242, 484, 45, 44)","[0.7499, 0.7104, 0.08124, 0.1582]",True,"(163, 172, 27, 10)"
ZJ020248,test_features/ZJ020248.jpg,S0072,0.954,"(327, 526, 170, 241)","[0.5437, 0.5981, 0.2593, 0.3296]",True,"(138, 126, 66, 50)"
ZJ020249,test_features/ZJ020249.jpg,S0065,0.704,"(190, 160, 149, 182)","[0.2437, 0.5166, 0.2968, 0.4361]",True,"(120, 59, 90, 58)"
ZJ020250,test_features/ZJ020250.jpg,S0086,0.228,"(189, 178, 47, 68)","[0.5437, 0.7708, 0.2374, 0.2291]",True,"(177, 126, 43, 45)"
ZJ020251,test_features/ZJ020251.jpg,S0033,0.712,"(135, 285, 204, 328)","[0.439, 0.3638, 0.5249, 0.5888]",True,"(85, 102, 124, 110)"
ZJ020252,test_features/ZJ020252.jpg,S0086,0.136,"(68, 19, 79, 82)","[0.04687, 0.2666, 0.2812, 0.3625]",True,"(64, 14, 73, 55)"
ZJ020253,test_features/ZJ020253.jpg,S0162,0.636,"(367, 782, 67, 173)","[0.8104, 0.6722, 0.1885, 0.1388]",True,"(155, 186, 23, 34)"
ZJ020254,test_features/ZJ020254.jpg,S0128,0.862,"(192, 225, 68, 69)","[0.3453, 0.5222, 0.1203, 0.2111]",True,"(121, 81, 39, 19)"
ZJ020255,test_features/ZJ020255.jpg,S0087,0.0215,"(116, 317, 170, 62)","[0.489, 0.3343, 0.1093, 0.5313]",True,"(79, 114, 111, 16)"
ZJ020256,test_features/ZJ020256.jpg,S0040,0.838,"(282, 83, 82, 199)","[0.08229, 0.5148, 0.2156, 0.1666]",True,"(119, 22, 29, 40)"
ZJ020257,test_features/ZJ020257.jpg,S0111,0.603,"(164, 338, 29, 33)","[0.5218, 0.4444, 0.06406, 0.1027]",True,"(104, 121, 15, 6)"
ZJ020258,test_features/ZJ020258.jpg,S0040,0.843,"(310, 4, 123, 184)","[0, 0.5666, 0.2, 0.2425]",True,"(131, 4, 46, 37)"
ZJ020259,test_features/ZJ020259.jpg,S0100,0.365,"(222, 194, 114, 120)","[0.2968, 0.6055, 0.2, 0.3388]",True,"(140, 70, 68, 37)"
ZJ020260,test_features/ZJ020260.jpg,S0033,0.917,"(186, 284, 153, 284)","[0.4374, 0.5055, 0.4562, 0.4472]",True,"(117, 102, 92, 94)"
ZJ020261,test_features/ZJ020261.jpg,S0065,0.944,"(120, 4, 219, 272)","[0, 0.3222, 0.4375, 0.6305]",True,"(76, 4, 133, 90)"
ZJ020262,test_features/ZJ020262.jpg,S0040,0.382,"(286, 4, 231, 952)","[0, 0.5222, 1.0, 0.4425]",True,"(121, 4, 91, 216)"
ZJ020263,test_features/ZJ020263.jpg,S0114,,,,False,
ZJ020264,test_features/ZJ020264.jpg,S0162,0.793,"(420, 466, 99, 151)","[0.4812, 0.7703, 0.1656, 0.1981]",True,"(177, 112, 36, 29)"
ZJ020265,test_features/ZJ020265.jpg,S0116,0.572,"(225, 444, 43, 52)","[0.6875, 0.6138, 0.09375, 0.1416]",True,"(141, 158, 24, 13)"
ZJ020266,test_features/ZJ020266.jpg,S0086,0.71,"(155, 123, 26, 44)","[0.3718, 0.6291, 0.1624, 0.1416]",True,"(145, 87, 24, 28)"
ZJ020267,test_features/ZJ020267.jpg,S0168,0.483,"(163, 283, 50, 46)","[0.775, 0.6625, 0.15, 0.2416]",True,"(152, 178, 46, 26)"
ZJ020268,test_features/ZJ020268.jpg,S0128,0.871,"(224, 249, 58, 89)","[0.3828, 0.6111, 0.1515, 0.1833]",True,"(141, 90, 33, 26)"
ZJ020269,test_features/ZJ020269.jpg,S0111,0.903,"(225, 307, 131, 233)","[0.4734, 0.6138, 0.3765, 0.3861]",True,"(141, 110, 78, 76)"
ZJ020270,test_features/ZJ020270.jpg,S0040,0.687,"(209, 511, 95, 75)","[0.5281, 0.3796, 0.08645, 0.1907]",True,"(89, 122, 35, 11)"
ZJ020271,test_features/ZJ020271.jpg,S0040,0.978,"(4, 10, 452, 731)","[0.006249, 0, 0.7697, 0.8518]",True,"(4, 5, 183, 164)"
ZJ020272,test_features/ZJ020272.jpg,S0128,0.955,"(231, 315, 109, 260)","[0.4859, 0.6305, 0.4187, 0.3249]",True,"(145, 113, 65, 86)"
ZJ020273,test_features/ZJ020273.jpg,S0128,0.604,"(268, 296, 32, 95)","[0.4562, 0.788, 0.1609, 0.1194]",True,"(181, 106, 19, 28)"
ZJ020274,test_features/ZJ020274.jpg,S0065,0.919,"(75, 19, 232, 337)","[0.02343, 0.1972, 0.539, 0.6666]",True,"(48, 9, 141, 113)"
ZJ020275,test_features/ZJ020275.jpg,S0082,0.659,"(327, 744, 191, 212)","[0.7708, 0.5981, 0.2291, 0.3685]",True,"(138, 177, 75, 43)"
ZJ020276,test_features/ZJ020276.jpg,S0033,0.789,"(51, 52, 289, 223)","[0.075, 0.1305, 0.3609, 0.8249]",True,"(33, 21, 177, 73)"
ZJ020277,test_features/ZJ020277.jpg,S0162,0.0596,"(4, 4, 514, 99)","[0, 0, 0.1114, 0.9666]",True,"(4, 4, 209, 17)"
ZJ020278,test_features/ZJ020278.jpg,S0116,0.82,"(322, 353, 18, 107)","[0.5453, 0.8833, 0.1796, 0.07222]",True,"(202, 126, 8, 32)"
ZJ020279,test_features/ZJ020279.jpg,S0111,0.83,"(110, 439, 72, 138)","[0.6796, 0.2944, 0.2281, 0.2222]",True,"(70, 156, 42, 43)"
ZJ020280,test_features/ZJ020280.jpg,S0194,0.344,"(8, 4, 228, 16)","[0, 0.01666, 0.06666, 0.9833]",True,"(8, 4, 212, 7)"
ZJ020281,test_features/ZJ020281.jpg,S0091,,,,False,
ZJ020282,test_features/ZJ020282.jpg,S0135,,,,False,
ZJ020283,test_features/ZJ020283.jpg,S0012,0.00833,"(8, 11, 511, 945)","[0.007291, 0.007407, 0.9927, 0.9611]",True,"(6, 6, 207, 214)"
ZJ020284,test_features/ZJ020284.jpg,S0087,0.0211,"(98, 132, 2, 0)","[0.7999, 0.7833, 0.05, 0.08333]",True,"(179, 183, 11, 3)"
ZJ020285,test_features/ZJ020285.jpg,S0040,0.34,"(271, 164, 56, 142)","[0.1666, 0.4944, 0.1562, 0.1185]",True,"(115, 41, 19, 27)"
ZJ020286,test_features/ZJ020286.jpg,S0037,0.83,"(194, 283, 89, 81)","[0.4359, 0.5277, 0.139, 0.2694]",True,"(122, 102, 52, 23)"
ZJ020287,test_features/ZJ020287.jpg,S0128,0.873,"(296, 99, 44, 179)","[0.1484, 0.8111, 0.2921, 0.1444]",True,"(186, 37, 24, 57)"
ZJ020288,test_features/ZJ020288.jpg,S0072,0.942,"(314, 305, 131, 150)","[0.3135, 0.574, 0.1645, 0.2574]",True,"(133, 74, 50, 29)"
ZJ020289,test_features/ZJ020289.jpg,S0145,0.0517,"(249, 566, 91, 70)","[0.8781, 0.6805, 0.1218, 0.275]",True,"(156, 201, 54, 19)"
ZJ020290,test_features/ZJ020290.jpg,S0072,0.906,"(367, 649, 152, 306)","[0.6718, 0.6722, 0.327, 0.2962]",True,"(155, 154, 58, 65)"
ZJ020291,test_features/ZJ020291.jpg,S0114,0.143,"(253, 4, 86, 58)","[0, 0.6916, 0.1031, 0.2611]",True,"(159, 4, 50, 15)"
ZJ020292,test_features/ZJ020292.jpg,S0037,0.773,"(162, 339, 183, 92)","[0.5234, 0.4388, 0.1562, 0.5305]",True,"(102, 121, 111, 27)"
ZJ020293,test_features/ZJ020293.jpg,S0086,0.0279,"(127, 226, 39, 72)","[0.6937, 0.5124, 0.25, 0.1958]",True,"(119, 159, 36, 48)"
ZJ020294,test_features/ZJ020294.jpg,S0037,0.925,"(184, 195, 172, 160)","[0.2984, 0.5, 0.2624, 0.5]",True,"(116, 71, 104, 51)"
ZJ020295,test_features/ZJ020295.jpg,S0116,0.72,"(277, 419, 53, 34)","[0.6484, 0.8149, 0.06562, 0.182]",True,"(187, 149, 33, 7)"
ZJ020296,test_features/ZJ020296.jpg,S0151,0.179,"(246, 143, 31, 97)","[0.2171, 0.6722, 0.164, 0.1083]",True,"(155, 53, 16, 29)"
ZJ020297,test_features/ZJ020297.jpg,S0064,0.299,"(274, 708, 43, 116)","[0.7333, 0.4999, 0.1291, 0.09444]",True,"(116, 168, 13, 21)"
ZJ020298,test_features/ZJ020298.jpg,S0065,0.528,"(302, 227, 37, 74)","[0.3484, 0.8277, 0.1281, 0.125]",True,"(189, 82, 20, 21)"
ZJ020299,test_features/ZJ020299.jpg,S0067,0.725,"(300, 85, 56, 73)","[0.1265, 0.8222, 0.1265, 0.1777]",True,"(188, 32, 32, 20)"
ZJ020300,test_features/ZJ020300.jpg,S0072,0.915,"(414, 397, 106, 163)","[0.4093, 0.7592, 0.1781, 0.2111]",True,"(174, 96, 39, 32)"
ZJ020301,test_features/ZJ020301.jpg,S0162,0.0391,"(190, 923, 90, 33)","[0.9572, 0.3444, 0.0427, 0.1814]",True,"(81, 218, 33, 2)"
ZJ020302,test_features/ZJ020302.jpg,S0072,0.947,"(399, 405, 120, 150)","[0.4177, 0.7314, 0.1645, 0.237]",True,"(168, 98, 45, 29)"
ZJ020303,test_features/ZJ020303.jpg,S0052,,,,False,
ZJ020304,test_features/ZJ020304.jpg,S0067,0.589,"(298, 82, 58, 76)","[0.1218, 0.8166, 0.1312, 0.1833]",True,"(187, 31, 33, 21)"
ZJ020305,test_features/ZJ020305.jpg,S0128,0.732,"(268, 371, 69, 106)","[0.5734, 0.7333, 0.1781, 0.2138]",True,"(168, 132, 40, 32)"
ZJ020306,test_features/ZJ020306.jpg,S0199,0.0139,"(52, 89, 27, 4)","[0.2361, 0.2, 0.03333, 0.1458]",True,"(49, 57, 25, -1)"
ZJ020307,test_features/ZJ020307.jpg,S0116,0.154,"(225, 140, 47, 85)","[0.2124, 0.6138, 0.1453, 0.1527]",True,"(141, 52, 26, 25)"
ZJ020308,test_features/ZJ020308.jpg,S0033,0.00772,"(87, 621, 49, 15)","[0.964, 0.2305, 0.03593, 0.1583]",True,"(56, 220, 27, 0)"
ZJ020309,test_features/ZJ020309.jpg,S0162,0.945,"(256, 862, 96, 93)","[0.8937, 0.4666, 0.1052, 0.1925]",True,"(109, 204, 35, 16)"
ZJ020310,test_features/ZJ020310.jpg,S0128,0.0205,"(321, 4, 17, 38)","[0, 0.8805, 0.07187, 0.06944]",True,"(201, 4, 8, 8)"
ZJ020311,test_features/ZJ020311.jpg,S0082,0.343,"(5, 410, 514, 545)","[0.4229, 0.001851, 0.576, 0.9666]",True,"(4, 99, 209, 121)"
ZJ020312,test_features/ZJ020312.jpg,S0064,0.0451,"(296, 632, 182, 324)","[0.6541, 0.5407, 0.3458, 0.3518]",True,"(125, 151, 71, 69)"
ZJ020313,test_features/ZJ020313.jpg,S0040,0.965,"(4, 4, 423, 735)","[0, 0, 0.7739, 0.7981]",True,"(4, 4, 171, 165)"
ZJ020314,test_features/ZJ020314.jpg,S0086,0.0112,"(104, 68, 30, 26)","[0.2, 0.4166, 0.1062, 0.1583]",True,"(97, 49, 27, 16)"
ZJ020315,test_features/ZJ020315.jpg,S0041,0.963,"(46, 4, 309, 632)","[0, 0.1166, 1.0, 0.8805]",True,"(30, 4, 189, 216)"
ZJ020316,test_features/ZJ020316.jpg,S0100,0.197,"(98, 537, 50, 46)","[0.8328, 0.2611, 0.08437, 0.1611]",True,"(62, 191, 28, 11)"
ZJ020317,test_features/ZJ020317.jpg,S0072,0.649,"(354, 272, 74, 85)","[0.2791, 0.6481, 0.09687, 0.1518]",True,"(149, 67, 26, 14)"
ZJ020318,test_features/ZJ020318.jpg,S0037,0.342,"(192, 233, 61, 93)","[0.3578, 0.5222, 0.1578, 0.1916]",True,"(121, 84, 35, 27)"
ZJ020319,test_features/ZJ020319.jpg,S0116,0.276,"(260, 463, 63, 37)","[0.7171, 0.7641, 0.07031, 0.2119]",True,"(175, 165, 39, 8)"
ZJ020320,test_features/ZJ020320.jpg,S0065,0.614,"(302, 222, 37, 81)","[0.3406, 0.8277, 0.139, 0.125]",True,"(189, 80, 20, 23)"
